target,variable,method,correlation,abs_correlation,n
account_health_score,feature_adoption_rate,pearson,0.816,0.816,6000
account_health_score,seats_used_percent,pearson,0.715,0.715,6000
account_health_score,onboarding_completion_percent,pearson,0.627,0.627,6000
account_health_score,renewal_probability,pearson,0.499,0.499,6000
account_health_score,renewal_probability,pearson,0.499,0.499,6000
account_health_score,nps_score,pearson,0.424,0.424,4982
account_health_score,admin_logins_last_30d,pearson,0.378,0.378,6000
account_health_score,weekly_active_users,pearson,0.344,0.344,6000
account_health_score,avg_session_minutes,pearson,0.28,0.28,6000
account_health_score,seat_count,pearson,0.217,0.217,6000
account_health_score,expansion_revenue,pearson,0.19,0.19,6000
account_health_score,days_since_last_login,pearson,-0.179,0.179,6000
account_health_score,monthly_recurring_revenue,pearson,0.178,0.178,6000
account_health_score,churn_flag,pearson,-0.106,0.106,6000
account_health_score,support_tickets_last_90d,pearson,-0.087,0.087,6000
churn_flag,expansion_revenue,pearson,-0.196,0.196,6000
churn_flag,account_health_score,pearson,-0.106,0.106,6000
churn_flag,account_health_score,pearson,-0.106,0.106,6000
churn_flag,onboarding_completion_percent,pearson,-0.097,0.097,6000
churn_flag,feature_adoption_rate,pearson,-0.089,0.089,6000
churn_flag,renewal_probability,pearson,-0.087,0.087,6000
churn_flag,renewal_probability,pearson,-0.087,0.087,6000
churn_flag,weekly_active_users,pearson,-0.067,0.067,6000
churn_flag,nps_score,pearson,-0.059,0.059,4982
churn_flag,seats_used_percent,pearson,-0.055,0.055,6000
churn_flag,seat_count,pearson,-0.049,0.049,6000
churn_flag,avg_session_minutes,pearson,-0.029,0.029,6000
churn_flag,admin_logins_last_30d,pearson,-0.029,0.029,6000
churn_flag,monthly_recurring_revenue,pearson,-0.024,0.024,6000
churn_flag,support_tickets_last_90d,pearson,0.006,0.006,6000
churn_flag,days_since_last_login,pearson,-0.003,0.003,6000
renewal_probability,account_health_score,pearson,0.499,0.499,6000
renewal_probability,account_health_score,pearson,0.499,0.499,6000
renewal_probability,onboarding_completion_percent,pearson,0.435,0.435,6000
renewal_probability,feature_adoption_rate,pearson,0.363,0.363,6000
renewal_probability,seats_used_percent,pearson,0.323,0.323,6000
renewal_probability,nps_score,pearson,0.207,0.207,4982
renewal_probability,weekly_active_users,pearson,0.187,0.187,6000
renewal_probability,admin_logins_last_30d,pearson,0.173,0.173,6000
renewal_probability,avg_session_minutes,pearson,0.137,0.137,6000
renewal_probability,days_since_last_login,pearson,-0.136,0.136,6000
renewal_probability,seat_count,pearson,0.127,0.127,6000
renewal_probability,monthly_recurring_revenue,pearson,0.096,0.096,6000
renewal_probability,expansion_revenue,pearson,0.093,0.093,6000
renewal_probability,churn_flag,pearson,-0.087,0.087,6000
renewal_probability,support_tickets_last_90d,pearson,-0.07,0.07,6000
