experiment_group,continuous_variable,outcome_variable,correlation,absolute_correlation,n
control,sessions_first_14d,activation_flag,0.606,0.606,4969
treatment,sessions_first_14d,activation_flag,0.5794,0.5794,5031
control,feature_adoption_count,activation_flag,0.3546,0.3546,4969
treatment,feature_adoption_count,activation_flag,0.3276,0.3276,5031
control,support_tickets_first_30d,activation_flag,0.1367,0.1367,4969
treatment,support_tickets_first_30d,activation_flag,0.0951,0.0951,5031
treatment,monthly_subscription_value,activation_flag,0.0567,0.0567,5031
control,monthly_subscription_value,activation_flag,0.0459,0.0459,4969
treatment,exposure_days,activation_flag,0.0025,0.0025,5031
control,exposure_days,activation_flag,0.0007,0.0007,4969
control,time_to_activation_days,activation_flag,,,2440
treatment,time_to_activation_days,activation_flag,,,2750
treatment,sessions_first_14d,churn_30d,-0.157,0.157,5031
control,sessions_first_14d,churn_30d,-0.1336,0.1336,4969
treatment,feature_adoption_count,churn_30d,-0.1194,0.1194,5031
control,feature_adoption_count,churn_30d,-0.0939,0.0939,4969
treatment,support_tickets_first_30d,churn_30d,-0.045,0.045,5031
treatment,monthly_subscription_value,churn_30d,-0.0416,0.0416,5031
control,monthly_subscription_value,churn_30d,-0.031,0.031,4969
treatment,time_to_activation_days,churn_30d,0.0163,0.0163,2750
control,time_to_activation_days,churn_30d,-0.009,0.009,2440
control,exposure_days,churn_30d,-0.0084,0.0084,4969
control,support_tickets_first_30d,churn_30d,0.0012,0.0012,4969
treatment,exposure_days,churn_30d,-0.0004,0.0004,5031
treatment,support_tickets_first_30d,negative_feedback_flag,0.0543,0.0543,5031
control,support_tickets_first_30d,negative_feedback_flag,0.0436,0.0436,4969
treatment,exposure_days,negative_feedback_flag,0.0413,0.0413,5031
treatment,monthly_subscription_value,negative_feedback_flag,-0.0356,0.0356,5031
control,feature_adoption_count,negative_feedback_flag,-0.0137,0.0137,4969
control,time_to_activation_days,negative_feedback_flag,0.0096,0.0096,2440
control,exposure_days,negative_feedback_flag,-0.0092,0.0092,4969
treatment,time_to_activation_days,negative_feedback_flag,-0.0089,0.0089,2750
control,sessions_first_14d,negative_feedback_flag,-0.0051,0.0051,4969
treatment,feature_adoption_count,negative_feedback_flag,0.0035,0.0035,5031
control,monthly_subscription_value,negative_feedback_flag,-0.0026,0.0026,4969
treatment,sessions_first_14d,negative_feedback_flag,-0.0001,0.0001,5031
treatment,sessions_first_14d,retained_30d,0.157,0.157,5031
control,sessions_first_14d,retained_30d,0.1336,0.1336,4969
treatment,feature_adoption_count,retained_30d,0.1194,0.1194,5031
control,feature_adoption_count,retained_30d,0.0939,0.0939,4969
treatment,support_tickets_first_30d,retained_30d,0.045,0.045,5031
treatment,monthly_subscription_value,retained_30d,0.0416,0.0416,5031
control,monthly_subscription_value,retained_30d,0.031,0.031,4969
treatment,time_to_activation_days,retained_30d,-0.0163,0.0163,2750
control,time_to_activation_days,retained_30d,0.009,0.009,2440
control,exposure_days,retained_30d,0.0084,0.0084,4969
control,support_tickets_first_30d,retained_30d,-0.0012,0.0012,4969
treatment,exposure_days,retained_30d,0.0004,0.0004,5031
treatment,sessions_first_14d,retained_60d,0.1399,0.1399,5031
control,sessions_first_14d,retained_60d,0.1345,0.1345,4969
treatment,feature_adoption_count,retained_60d,0.1032,0.1032,5031
control,feature_adoption_count,retained_60d,0.086,0.086,4969
treatment,monthly_subscription_value,retained_60d,0.0272,0.0272,5031
treatment,exposure_days,retained_60d,0.0204,0.0204,5031
treatment,time_to_activation_days,retained_60d,-0.0176,0.0176,2750
treatment,support_tickets_first_30d,retained_60d,0.0134,0.0134,5031
control,exposure_days,retained_60d,0.0121,0.0121,4969
control,monthly_subscription_value,retained_60d,0.0111,0.0111,4969
control,time_to_activation_days,retained_60d,0.008,0.008,2440
control,support_tickets_first_30d,retained_60d,0.0048,0.0048,4969
treatment,sessions_first_14d,upgrade_flag,0.0835,0.0835,5031
control,sessions_first_14d,upgrade_flag,0.0823,0.0823,4969
treatment,feature_adoption_count,upgrade_flag,0.0692,0.0692,5031
control,feature_adoption_count,upgrade_flag,0.0277,0.0277,4969
control,support_tickets_first_30d,upgrade_flag,0.0267,0.0267,4969
treatment,monthly_subscription_value,upgrade_flag,0.0225,0.0225,5031
control,monthly_subscription_value,upgrade_flag,0.0216,0.0216,4969
control,exposure_days,upgrade_flag,0.0189,0.0189,4969
control,time_to_activation_days,upgrade_flag,0.0183,0.0183,2440
treatment,support_tickets_first_30d,upgrade_flag,0.0149,0.0149,5031
treatment,time_to_activation_days,upgrade_flag,0.0068,0.0068,2750
treatment,exposure_days,upgrade_flag,-0.0058,0.0058,5031
