health_band,revenue_band,account_count,churn_rate_percent,median_account_health_score,median_renewal_probability,median_monthly_recurring_revenue,median_feature_adoption_rate,median_onboarding_completion_percent,median_days_since_last_login,median_support_tickets_last_90d
high_health,enterprise_mrr,198,18.18,0.72,78.83,3134.41,54.03,67.72,6.5,1.0
high_health,high_mrr,153,17.65,0.72,79.46,853.85,54.92,69.21,7.0,1.0
high_health,low_mrr,165,18.79,0.7,78.56,49.72,52.35,65.61,9.0,1.0
high_health,mid_mrr,297,27.27,0.7,80.22,234.72,52.45,67.15,9.0,1.0
low_health,enterprise_mrr,22,40.91,0.27,58.58,4176.64,11.4,38.86,15.0,2.0
low_health,high_mrr,45,33.33,0.29,63.75,733.24,12.1,40.89,19.0,2.0
low_health,low_mrr,312,36.54,0.28,61.72,51.6,8.92,36.61,14.5,2.0
low_health,mid_mrr,213,38.5,0.28,62.49,187.11,11.18,38.18,14.0,2.0
medium_health,enterprise_mrr,490,27.96,0.53,73.12,3295.49,36.36,55.06,10.0,2.0
medium_health,high_mrr,646,27.71,0.53,72.35,817.91,34.42,54.78,11.0,2.0
medium_health,low_mrr,1729,31.41,0.49,70.15,51.4,28.64,49.88,12.0,2.0
medium_health,mid_mrr,1730,29.25,0.5,70.54,206.86,30.95,53.18,11.0,2.0
