cohort_month,starting_accounts,max_observed_age_months,retention_month_3,retention_month_6,retention_month_12,latest_retention_rate,latest_total_mrr,latest_avg_health,latest_avg_usage,latest_revenue_at_risk,retention_drop_to_latest
2022-01-01,45,35,0.8889,0.8,0.6,0.1111,46866.91,0.7172000000000001,20.418,2655.05,0.8889
2022-02-01,56,34,0.8393,0.75,0.5357,0.125,11979.54,0.7094285714285714,19.745714285714286,317.84000000000003,0.875
2022-03-01,49,33,0.7755,0.7347,0.5918,0.1633,13326.75,0.714625,19.435,128.35,0.8367
2022-04-01,47,32,0.9362,0.7447,0.6596,0.1702,8748.48,0.60225,17.0575,93.55,0.8298
2022-05-01,46,31,0.9783,0.913,0.7826,0.413,46771.06,0.641578947368421,18.24684210526316,662.6800000000001,0.587
2022-06-01,52,30,0.8654,0.7308,0.5962,0.25,26670.06,0.7197692307692307,20.424615384615382,581.25,0.75
2022-07-01,44,29,0.8864,0.75,0.6136,0.2727,61089.549999999996,0.6575833333333333,18.493333333333336,300.72,0.7273
2022-08-01,52,28,0.9423,0.8462,0.6923,0.2885,81637.2,0.5862666666666667,17.526,537.23,0.7115
2022-09-01,51,27,0.902,0.8431,0.7255,0.2941,57859.670000000006,0.6300666666666667,18.588,2177.15,0.7059
2022-10-01,43,26,0.814,0.7209,0.5349,0.3721,60958.8,0.6346875,17.796875,931.26,0.6279
2022-11-01,36,25,0.9722,0.9444,0.75,0.4167,26783.84,0.5528666666666666,16.572,108.58,0.5833
2022-12-01,43,24,0.8605,0.7907,0.6279,0.3721,35147.24,0.601,17.725,1546.8000000000002,0.6279
2023-01-01,66,23,0.9091,0.803,0.6818,0.3788,36055.15,0.62156,17.7816,1347.75,0.6212
2023-02-01,62,22,0.9032,0.7742,0.6935,0.4677,42580.21,0.6483103448275863,18.999310344827588,658.46,0.5323
2023-03-01,49,21,0.8571,0.6735,0.5306,0.3469,21032.71,0.6796470588235294,18.10705882352941,491.69,0.6531
2023-04-01,54,20,0.9259,0.8704,0.6296,0.463,43181.97,0.6846800000000001,20.7016,115.74,0.537
2023-05-01,63,19,0.9048,0.8095,0.6825,0.5397,22808.72,0.6190294117647059,17.601470588235294,399.85,0.4603
2023-06-01,50,18,0.9,0.78,0.72,0.54,43147.35,0.6141851851851852,16.758518518518517,422.34000000000003,0.46
2023-07-01,51,17,0.9216,0.7451,0.549,0.451,63369.46,0.6099130434782609,18.33478260869565,1425.9600000000003,0.549
2023-08-01,51,16,0.9412,0.8627,0.6667,0.6078,22402.87,0.6502580645161291,17.95258064516129,492.17,0.3922
2023-09-01,59,15,0.9322,0.8644,0.678,0.6102,135510.66,0.6346111111111111,18.698055555555555,1836.8400000000001,0.3898
2023-10-01,51,14,0.8627,0.7255,0.5686,0.5294,36221.42,0.6457037037037038,18.946666666666665,254.22,0.4706
2023-11-01,55,13,0.8364,0.7091,0.5818,0.5818,30373.38,0.60928125,18.07375,251.12,0.4182
2023-12-01,50,12,0.84,0.74,0.56,0.56,69046.04,0.6257857142857143,18.231785714285714,312.45,0.44
2024-01-01,36,11,0.8611,0.8333,,0.6667,48750.17,0.6380833333333333,18.910833333333333,203.87,0.3333
2024-02-01,60,10,0.9667,0.85,,0.7667,119790.5,0.6679782608695652,18.17782608695652,1837.95,0.2333
2024-03-01,65,9,0.9385,0.7846,,0.7077,92676.8,0.6750434782608695,18.808913043478263,783.06,0.2923
2024-04-01,51,8,0.9216,0.8039,,0.6863,79910.14,0.6755428571428572,18.544,205.5,0.3137
2024-05-01,40,7,0.95,0.875,,0.85,65967.37,0.6367352941176471,18.608529411764703,1064.21,0.15
2024-06-01,50,6,0.94,0.86,,0.86,63065.64,0.6279302325581395,18.074186046511628,1022.91,0.14
2024-07-01,37,5,0.8649,,,0.8378,31139.34,0.6511612903225806,19.500967741935483,209.67,0.1622
2024-08-01,45,4,0.8889,,,0.8667,34401.9,0.6045128205128205,16.85282051282051,322.43,0.1333
2024-09-01,46,3,0.9565,,,0.9565,71092.68,0.6073636363636363,17.265681818181818,1218.19,0.0435
2024-10-01,43,2,,,,0.907,66289.70999999999,0.609,15.665641025641026,100.41,0.093
2024-11-01,45,1,,,,0.9778,29415.48,0.5534772727272728,14.618181818181819,136.89,0.0222
2024-12-01,57,0,,,,1.0,96381.59,0.5245438596491229,13.020701754385964,867.76,0.0
