snapshot_month,company_size,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-01-01,enterprise,5,0,40592.46,0.0,0.627,63.428,17.486,9.4,1.8,100.0,0.0,0.0
2022-01-01,mid_market,15,1,23053.58,290.39,0.53,59.785,13.008,19.467,1.133,99.24,0.067,0.013
2022-01-01,small,25,1,5606.21,98.24,0.522,57.533,14.532,16.36,1.64,98.436,0.04,0.018
2022-02-01,enterprise,13,1,95919.56,1646.92,0.606,65.738,15.208,9.923,1.167,99.308,0.077,0.017
2022-02-01,mid_market,31,0,46460.45,133.67,0.583,64.797,15.597,10.968,1.161,99.228,0.0,0.003
2022-02-01,small,55,4,11809.16,315.65,0.546,59.473,14.766,18.364,1.255,98.515,0.073,0.027
2022-03-01,enterprise,14,2,103766.57,1600.39,0.598,60.919,17.244,14.571,1.071,98.736,0.143,0.015
2022-03-01,mid_market,54,2,68269.86,523.18,0.575,64.41,14.483,12.685,1.204,99.277,0.037,0.008
2022-03-01,small,75,4,14122.59,349.96,0.554,61.634,14.986,14.6,1.507,98.123,0.053,0.025
2022-04-01,enterprise,17,0,102190.29,1673.37,0.607,67.939,15.482,9.235,1.0,98.732,0.0,0.016
2022-04-01,mid_market,70,2,84936.44,775.0,0.584,65.396,15.469,16.2,1.171,98.927,0.029,0.009
2022-04-01,small,95,6,25438.97,371.4,0.57,63.603,15.634,14.326,1.435,98.383,0.063,0.015
2022-05-01,enterprise,24,0,170340.55,1980.62,0.594,62.993,16.748,10.25,1.125,99.036,0.0,0.012
2022-05-01,mid_market,77,3,93730.11,910.41,0.606,66.212,16.116,15.532,1.13,98.991,0.039,0.01
2022-05-01,small,119,3,32058.19,522.12,0.589,65.001,16.086,14.092,1.195,97.947,0.025,0.016
2022-06-01,enterprise,33,0,218137.72,3542.77,0.571,65.047,15.615,17.364,1.455,98.257,0.0,0.016
2022-06-01,mid_market,87,4,116948.04,1227.05,0.631,68.838,16.593,13.287,1.195,98.777,0.046,0.01
2022-06-01,small,146,7,38203.36,468.95,0.582,63.636,15.913,13.541,1.343,98.592,0.048,0.012
2022-07-01,enterprise,37,1,246980.14,1894.8,0.57,61.391,15.886,15.0,1.0,99.227,0.027,0.008
2022-07-01,mid_market,99,3,129107.57,2132.67,0.609,67.216,16.392,13.414,1.411,98.678,0.03,0.016
2022-07-01,small,163,10,44488.74,522.78,0.583,63.609,16.188,14.055,1.215,98.429,0.061,0.012
2022-08-01,enterprise,42,2,296688.21,4740.64,0.591,64.014,15.915,17.929,1.024,98.472,0.048,0.016
2022-08-01,mid_market,113,2,141892.82,1274.05,0.604,67.042,16.446,16.372,1.18,98.811,0.018,0.009
2022-08-01,small,182,5,47811.56,824.53,0.574,63.33,15.767,16.83,1.214,97.941,0.028,0.017
2022-09-01,enterprise,48,2,348154.48,4482.77,0.597,64.494,17.107,15.708,1.229,98.588,0.042,0.013
2022-09-01,mid_market,127,2,165801.2,1647.48,0.593,64.847,16.121,15.882,1.104,98.472,0.016,0.01
2022-09-01,small,204,12,53154.6,908.88,0.575,63.229,15.731,14.647,1.412,98.311,0.059,0.017
2022-10-01,enterprise,55,1,393868.65,6641.84,0.584,63.668,16.444,16.382,1.018,98.565,0.018,0.017
2022-10-01,mid_market,142,11,168902.34,1616.21,0.601,64.457,16.677,14.211,1.199,98.678,0.078,0.01
2022-10-01,small,209,6,54724.75,810.76,0.585,63.849,16.326,14.383,1.376,98.253,0.029,0.015
2022-11-01,enterprise,57,0,422701.21,5728.37,0.614,67.665,16.794,16.877,1.281,98.858,0.0,0.014
2022-11-01,mid_market,146,7,171642.65,3015.72,0.607,66.269,17.081,14.568,1.133,98.333,0.048,0.018
2022-11-01,small,221,6,60610.41,957.34,0.596,65.235,16.908,13.253,1.409,98.259,0.027,0.016
2022-12-01,enterprise,59,1,446918.9,9432.13,0.634,68.803,17.913,13.458,1.254,98.476,0.017,0.021
2022-12-01,mid_market,153,8,189898.43,2448.75,0.614,67.332,17.273,13.621,1.217,98.576,0.052,0.013
2022-12-01,small,242,15,67228.26,894.04,0.605,67.11,17.162,13.066,1.307,98.339,0.062,0.013
2023-01-01,enterprise,65,1,470182.14,3774.05,0.645,69.834,18.044,14.677,1.145,99.1,0.015,0.008
2023-01-01,mid_market,164,8,210937.77,3253.18,0.632,70.361,17.289,13.579,1.199,98.624,0.049,0.015
2023-01-01,small,267,9,68298.17,919.31,0.61,67.248,17.385,13.165,1.376,98.499,0.034,0.014
2023-02-01,enterprise,69,2,517745.53,6885.03,0.658,71.777,18.586,12.246,1.493,98.82,0.029,0.013
2023-02-01,mid_market,179,4,234644.14,3130.08,0.639,71.047,17.75,14.793,1.301,98.58,0.022,0.013
2023-02-01,small,292,5,73570.59,744.32,0.611,68.444,17.184,13.86,1.39,98.686,0.017,0.01
2023-03-01,enterprise,74,0,561908.66,6990.3,0.656,71.52,18.214,11.405,1.378,98.857,0.0,0.012
2023-03-01,mid_market,188,7,246910.9,2641.07,0.636,69.698,17.498,13.293,1.209,98.738,0.037,0.011
2023-03-01,small,316,14,78340.59,896.77,0.616,67.228,17.29,12.835,1.452,98.457,0.044,0.011
2023-04-01,enterprise,79,3,650847.15,2965.65,0.631,69.264,17.666,11.519,1.089,99.209,0.038,0.005
2023-04-01,mid_market,203,3,267421.6,5120.41,0.633,69.89,17.853,14.148,1.46,98.36,0.015,0.019
2023-04-01,small,329,15,82944.22,1390.12,0.617,68.756,17.674,13.149,1.237,98.486,0.046,0.017
2023-05-01,enterprise,83,3,644876.39,7175.53,0.631,68.666,17.884,13.072,1.38,98.764,0.036,0.011
2023-05-01,mid_market,215,7,278817.09,3894.68,0.626,68.737,17.568,12.953,1.214,98.678,0.033,0.014
2023-05-01,small,355,12,90330.21,1125.98,0.615,67.469,17.318,12.485,1.362,98.408,0.034,0.012
2023-06-01,enterprise,89,5,743496.93,12424.52,0.623,68.34,17.648,13.404,1.157,98.362,0.056,0.017
2023-06-01,mid_market,226,6,299733.05,4950.11,0.624,67.896,17.557,13.611,1.222,98.546,0.026,0.016
2023-06-01,small,366,17,90906.81,1728.46,0.608,66.95,17.087,14.776,1.323,98.111,0.046,0.019
2023-07-01,enterprise,90,5,796339.56,15353.66,0.621,67.696,16.842,15.211,1.125,98.364,0.056,0.019
2023-07-01,mid_market,234,8,302877.82,2918.49,0.617,67.919,17.075,12.286,1.352,98.653,0.034,0.01
2023-07-01,small,380,16,98354.61,1492.86,0.597,65.065,16.799,13.663,1.269,98.117,0.042,0.015
2023-08-01,enterprise,89,3,750945.41,11413.34,0.619,67.933,17.272,16.056,1.056,98.425,0.034,0.015
2023-08-01,mid_market,239,7,308350.61,4510.32,0.621,67.087,16.932,13.351,1.239,98.785,0.029,0.015
2023-08-01,small,398,17,99626.39,1580.66,0.59,64.168,16.837,13.392,1.21,98.306,0.043,0.016
2023-09-01,enterprise,98,6,886199.69,17860.31,0.608,65.838,16.448,14.459,1.247,98.066,0.061,0.02
2023-09-01,mid_market,257,4,331996.48,3533.24,0.612,67.441,17.155,13.066,1.234,98.5,0.016,0.011
2023-09-01,small,403,20,101860.5,1532.06,0.595,64.872,16.983,14.846,1.302,98.081,0.05,0.015
2023-10-01,enterprise,95,5,834282.78,12948.18,0.618,68.037,17.056,14.558,1.211,98.489,0.053,0.016
2023-10-01,mid_market,271,8,355219.92,4251.56,0.612,66.399,17.353,15.277,1.246,98.572,0.03,0.012
2023-10-01,small,413,17,105992.63,1773.06,0.6,65.586,17.084,13.022,1.252,98.147,0.041,0.017
2023-11-01,enterprise,96,4,814327.91,9860.94,0.636,68.709,17.607,14.281,1.292,98.563,0.042,0.012
2023-11-01,mid_market,279,8,378438.54,3552.56,0.621,67.829,17.59,13.584,1.421,98.602,0.029,0.009
2023-11-01,small,429,20,112118.02,1999.59,0.603,65.842,17.135,13.587,1.231,97.964,0.047,0.018
2023-12-01,enterprise,100,2,839327.48,9787.24,0.644,70.522,17.406,11.81,1.293,98.792,0.02,0.012
2023-12-01,mid_market,287,6,397539.7,6462.46,0.632,69.387,17.934,12.774,1.206,98.428,0.021,0.016
2023-12-01,small,435,21,114203.56,1901.45,0.612,67.709,17.467,13.393,1.282,98.155,0.048,0.017
2024-01-01,enterprise,107,5,877352.45,12424.89,0.644,70.761,17.803,10.495,1.327,98.711,0.047,0.014
2024-01-01,mid_market,292,13,409347.7,5954.01,0.652,71.583,18.071,13.586,1.343,98.441,0.044,0.014
2024-01-01,small,430,24,111519.24,1387.88,0.624,68.689,17.88,12.705,1.326,98.315,0.056,0.012
2024-02-01,enterprise,108,4,909686.06,14724.76,0.655,72.741,17.825,14.296,1.217,98.513,0.037,0.016
2024-02-01,mid_market,301,7,426241.61,3968.31,0.657,72.381,18.558,11.814,1.341,98.715,0.023,0.009
2024-02-01,small,438,21,117807.81,1691.35,0.629,68.959,18.062,13.941,1.237,98.441,0.048,0.014
2024-03-01,enterprise,111,2,968143.32,15400.61,0.656,72.905,18.324,13.108,1.565,98.325,0.018,0.016
2024-03-01,mid_market,312,14,452191.1,6371.16,0.644,70.482,18.113,14.458,1.235,98.294,0.045,0.014
2024-03-01,small,457,20,124754.17,2058.45,0.627,69.101,17.851,12.823,1.379,98.245,0.044,0.016
2024-04-01,enterprise,114,3,1020130.77,12021.59,0.657,72.847,18.31,10.868,1.31,98.694,0.026,0.012
2024-04-01,mid_market,319,7,467418.3,4756.37,0.652,71.927,18.108,12.749,1.282,98.567,0.022,0.01
2024-04-01,small,462,13,126600.52,1825.33,0.624,69.008,17.711,12.604,1.339,98.258,0.028,0.014
2024-05-01,enterprise,116,1,1054485.18,15195.43,0.645,70.882,18.128,12.698,1.207,98.714,0.009,0.014
2024-05-01,mid_market,324,8,485697.33,7565.21,0.648,71.794,18.354,13.83,1.196,98.51,0.025,0.016
2024-05-01,small,472,13,131692.62,1741.15,0.618,67.932,17.691,12.89,1.383,98.398,0.028,0.013
2024-06-01,enterprise,119,9,1097158.14,17652.7,0.65,71.19,18.081,12.319,1.136,98.387,0.076,0.016
2024-06-01,mid_market,335,17,494176.64,7457.86,0.635,68.853,17.876,11.6,1.323,98.458,0.051,0.015
2024-06-01,small,486,23,129576.66,2108.6,0.609,67.419,17.419,13.2,1.351,98.24,0.047,0.016
2024-07-01,enterprise,114,4,1075579.86,20079.72,0.649,71.668,18.142,12.614,1.2,98.31,0.035,0.019
2024-07-01,mid_market,332,7,499146.01,7895.04,0.628,68.968,17.776,13.084,1.305,98.349,0.021,0.016
2024-07-01,small,482,24,130033.55,2199.51,0.607,67.157,17.26,14.203,1.345,98.008,0.05,0.017
2024-08-01,enterprise,115,2,1082079.52,16443.58,0.637,69.281,17.819,13.304,1.278,98.269,0.017,0.015
2024-08-01,mid_market,337,11,524759.09,10067.44,0.621,67.896,17.702,14.691,1.306,98.15,0.033,0.019
2024-08-01,small,486,30,130722.52,3193.32,0.595,65.188,16.846,15.652,1.291,97.569,0.062,0.024
2024-09-01,enterprise,121,2,1092984.52,14080.78,0.634,69.485,17.406,13.033,1.1,98.616,0.016,0.013
2024-09-01,mid_market,344,12,534871.13,9606.09,0.618,67.005,17.652,12.971,1.329,97.996,0.035,0.018
2024-09-01,small,476,19,128688.75,2752.57,0.597,65.257,17.038,14.338,1.341,97.786,0.04,0.021
2024-10-01,enterprise,123,5,1127768.05,19333.46,0.647,70.117,17.927,12.317,1.262,98.417,0.041,0.017
2024-10-01,mid_market,348,13,581885.19,8713.87,0.62,67.897,17.341,14.399,1.235,97.86,0.037,0.015
2024-10-01,small,480,28,129628.87,2698.91,0.6,65.54,17.202,13.417,1.252,97.702,0.058,0.021
2024-11-01,enterprise,123,3,1104848.77,15095.45,0.646,69.312,18.909,12.691,1.174,98.802,0.024,0.014
2024-11-01,mid_market,341,18,549906.64,7379.18,0.632,68.4,17.889,13.196,1.322,98.399,0.053,0.013
2024-11-01,small,486,21,130666.16,2311.45,0.608,66.59,17.401,14.56,1.438,97.842,0.043,0.018
2024-12-01,enterprise,131,3,1164404.31,14644.84,0.652,70.572,18.352,13.71,1.18,98.769,0.023,0.013
2024-12-01,mid_market,341,16,543025.38,9007.59,0.638,69.929,17.908,13.255,1.287,98.246,0.047,0.017
2024-12-01,small,493,21,135020.67,2369.47,0.613,67.984,17.383,14.542,1.353,97.935,0.043,0.018
