snapshot_month,industry,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-01-01,education,4,1,4307.99,25.76,0.543,61.342,14.588,27.0,0.75,99.46,0.25,0.006
2022-01-01,finance,8,1,16418.07,53.87,0.527,56.146,15.328,14.75,2.5,97.16,0.125,0.003
2022-01-01,healthcare,6,0,3135.98,29.04,0.547,60.63,14.568,4.0,1.0,98.193,0.0,0.009
2022-01-01,other,3,0,950.03,6.79,0.479,46.213,12.977,12.333,1.333,99.06,0.0,0.007
2022-01-01,retail,2,0,125.72,0.0,0.44,46.91,11.805,28.5,2.5,100.0,0.0,0.0
2022-01-01,software,22,0,44314.46,273.17,0.552,61.536,14.315,18.364,1.318,99.456,0.0,0.006
2022-02-01,education,5,0,17392.31,15.39,0.618,72.106,16.216,7.4,0.8,98.642,0.0,0.001
2022-02-01,finance,17,0,23927.85,265.39,0.575,62.951,16.402,21.353,1.647,96.672,0.0,0.011
2022-02-01,healthcare,14,2,35595.27,22.99,0.557,62.068,14.433,16.643,0.846,99.266,0.143,0.001
2022-02-01,other,15,0,7209.07,79.19,0.577,64.961,14.429,14.467,1.533,99.272,0.0,0.011
2022-02-01,retail,9,1,1305.34,10.32,0.514,52.248,14.956,17.222,1.111,99.613,0.111,0.008
2022-02-01,software,38,2,68528.48,1702.96,0.559,59.703,14.788,12.368,1.105,99.301,0.053,0.025
2022-02-01,,1,0,230.85,0.0,0.803,90.15,18.38,4.0,1.0,100.0,0.0,0.0
2022-03-01,education,12,1,21167.52,119.09,0.578,61.531,15.65,15.25,1.75,97.977,0.083,0.006
2022-03-01,finance,27,1,30143.56,335.7,0.575,62.594,15.026,12.926,1.407,98.63,0.037,0.011
2022-03-01,healthcare,20,1,39972.08,269.07,0.556,61.067,14.982,10.3,1.45,98.947,0.05,0.007
2022-03-01,other,19,0,9221.73,31.19,0.576,66.738,14.546,11.579,1.421,99.333,0.0,0.003
2022-03-01,retail,14,2,7022.58,66.58,0.553,62.786,14.979,10.286,1.786,98.369,0.143,0.01
2022-03-01,software,47,2,77227.16,1601.71,0.568,62.393,14.844,17.17,0.979,98.776,0.043,0.021
2022-03-01,,4,1,1404.39,50.19,0.498,55.612,17.655,18.75,1.75,94.468,0.25,0.036
2022-04-01,education,14,1,12552.65,42.49,0.575,64.013,15.117,13.286,1.214,99.192,0.071,0.003
2022-04-01,finance,35,1,39613.58,642.55,0.586,66.55,15.739,16.257,1.229,98.109,0.029,0.016
2022-04-01,healthcare,21,3,23753.88,591.13,0.566,64.731,15.696,11.571,1.7,98.88,0.143,0.025
2022-04-01,other,28,1,14989.51,206.16,0.586,63.93,15.94,15.714,1.37,98.536,0.036,0.014
2022-04-01,retail,15,0,17273.22,20.5,0.568,63.052,14.795,13.467,0.733,99.024,0.0,0.001
2022-04-01,software,65,2,103894.4,1307.71,0.578,64.248,15.461,14.954,1.344,98.704,0.031,0.013
2022-04-01,,4,0,488.46,9.23,0.605,68.502,16.495,10.0,0.75,97.667,0.0,0.019
2022-05-01,education,20,0,31629.21,268.57,0.569,66.162,13.982,9.9,1.25,98.615,0.0,0.008
2022-05-01,finance,42,3,60867.59,402.02,0.598,64.996,15.526,14.071,1.098,98.22,0.071,0.007
2022-05-01,healthcare,23,0,25568.29,267.2,0.617,66.261,17.951,11.783,1.435,98.52,0.0,0.01
2022-05-01,other,34,1,17627.0,76.83,0.616,67.286,17.416,17.029,1.059,99.072,0.029,0.004
2022-05-01,retail,23,0,48681.33,133.41,0.562,61.634,14.623,9.174,1.217,98.137,0.0,0.003
2022-05-01,software,76,2,111521.5,2264.08,0.597,64.982,16.485,15.697,1.145,98.253,0.026,0.02
2022-05-01,,2,0,233.93,1.04,0.552,61.465,15.57,38.0,0.5,99.275,0.0,0.004
2022-06-01,education,23,0,36856.84,520.78,0.609,67.268,15.99,17.348,1.136,98.813,0.0,0.014
2022-06-01,finance,46,1,69081.31,251.89,0.612,66.644,15.954,10.022,1.478,98.951,0.022,0.004
2022-06-01,healthcare,28,0,36680.23,846.45,0.577,63.886,16.438,14.607,0.929,98.095,0.0,0.023
2022-06-01,other,49,4,55089.03,1825.94,0.612,66.828,16.59,13.286,1.51,98.568,0.082,0.033
2022-06-01,retail,29,1,49809.46,228.5,0.572,63.677,15.272,14.069,1.286,98.992,0.034,0.005
2022-06-01,software,88,5,125296.77,1561.79,0.594,65.103,16.188,15.205,1.264,98.433,0.057,0.012
2022-06-01,,3,0,475.48,3.42,0.53,57.183,13.323,13.333,1.667,98.9,0.0,0.007
2022-07-01,education,26,2,38417.26,415.36,0.594,65.602,16.622,21.962,1.462,98.272,0.077,0.011
2022-07-01,finance,47,3,69748.14,981.31,0.606,66.467,16.125,11.723,1.362,98.759,0.064,0.014
2022-07-01,healthcare,33,2,56834.71,443.95,0.593,65.471,16.362,14.909,1.303,98.611,0.061,0.008
2022-07-01,other,55,2,56333.73,1085.44,0.592,64.501,16.592,14.709,1.352,98.317,0.036,0.019
2022-07-01,retail,36,3,65392.34,143.05,0.565,60.157,15.431,13.25,0.889,98.767,0.083,0.002
2022-07-01,software,99,2,132300.58,1466.42,0.589,64.682,16.176,12.253,1.208,98.707,0.02,0.011
2022-07-01,,3,0,1549.69,14.72,0.569,60.51,16.563,20.333,1.0,99.46,0.0,0.01
2022-08-01,education,29,1,38020.16,1252.67,0.608,66.436,16.701,22.345,1.172,97.774,0.034,0.033
2022-08-01,finance,59,0,104588.5,768.4,0.59,63.316,16.551,12.78,1.224,99.005,0.0,0.007
2022-08-01,healthcare,39,1,63012.08,1105.84,0.595,67.213,15.205,19.615,1.395,98.286,0.026,0.018
2022-08-01,other,59,2,54838.13,464.63,0.574,64.541,15.677,16.966,1.237,98.238,0.034,0.008
2022-08-01,retail,41,1,73853.79,806.55,0.567,62.463,15.497,22.0,1.098,97.863,0.024,0.011
2022-08-01,software,106,4,151403.2,2415.09,0.584,64.2,16.107,14.406,1.085,98.261,0.038,0.016
2022-08-01,,4,0,676.73,26.04,0.691,81.988,18.712,17.25,1.0,98.19,0.0,0.038
2022-09-01,education,35,3,44013.19,423.63,0.597,67.302,16.318,16.4,1.114,98.671,0.086,0.01
2022-09-01,finance,64,1,108208.28,1311.21,0.59,65.298,16.26,17.391,1.333,98.55,0.016,0.012
2022-09-01,healthcare,41,4,77396.54,812.76,0.596,67.165,15.463,16.683,1.205,98.563,0.098,0.01
2022-09-01,other,65,2,56877.99,1521.71,0.589,61.853,16.578,14.754,1.125,97.705,0.031,0.027
2022-09-01,retail,47,0,88346.82,667.65,0.575,63.347,15.6,13.298,1.422,98.905,0.0,0.008
2022-09-01,software,123,5,191068.47,2251.23,0.575,63.043,15.867,14.244,1.39,98.397,0.041,0.012
2022-09-01,,4,1,1198.99,50.94,0.511,48.572,17.33,13.0,0.333,97.38,0.25,0.042
2022-10-01,education,36,1,59351.89,310.39,0.613,68.045,16.922,16.389,1.333,99.254,0.028,0.005
2022-10-01,finance,73,4,113884.24,1191.48,0.581,62.371,16.356,13.11,1.301,98.626,0.055,0.01
2022-10-01,healthcare,43,3,81378.15,1460.09,0.596,64.941,16.605,13.651,1.419,97.943,0.07,0.018
2022-10-01,other,66,3,70565.27,628.14,0.603,65.502,16.813,12.833,1.297,98.902,0.046,0.009
2022-10-01,retail,51,1,91775.63,2884.84,0.581,63.829,16.421,14.961,1.061,98.075,0.02,0.031
2022-10-01,software,129,6,198554.73,2540.72,0.589,63.594,16.327,15.388,1.258,98.299,0.046,0.013
2022-10-01,,8,0,1985.83,53.15,0.515,53.399,14.282,24.5,0.875,96.741,0.0,0.027
2022-11-01,education,36,1,58802.14,564.74,0.608,66.098,17.628,13.444,1.5,98.471,0.028,0.01
2022-11-01,finance,77,2,146354.36,2042.91,0.589,65.314,16.921,13.974,1.649,97.994,0.026,0.014
2022-11-01,healthcare,47,2,81257.42,266.64,0.635,69.987,17.849,14.894,1.174,99.352,0.043,0.003
2022-11-01,other,70,2,74358.37,1836.62,0.625,67.383,17.178,13.271,0.986,98.63,0.029,0.025
2022-11-01,retail,55,1,94472.01,1182.48,0.591,63.547,16.809,14.782,1.309,98.029,0.018,0.012
2022-11-01,software,136,5,198241.55,3801.99,0.592,64.898,16.466,14.654,1.252,98.237,0.037,0.019
2022-11-01,,3,0,1468.42,6.05,0.552,70.3,15.023,7.667,1.0,96.97,0.0,0.004
2022-12-01,education,39,2,63375.13,355.95,0.599,65.492,16.894,13.333,1.368,98.978,0.051,0.006
2022-12-01,finance,80,8,152647.16,2569.07,0.608,66.542,17.152,11.9,1.238,98.208,0.1,0.017
2022-12-01,healthcare,48,2,93470.39,1367.2,0.633,70.586,17.731,16.729,1.229,98.234,0.042,0.015
2022-12-01,other,78,2,94683.48,4241.91,0.626,67.993,18.13,12.141,1.403,98.649,0.026,0.045
2022-12-01,retail,62,6,97095.35,1867.67,0.604,66.71,16.715,14.887,1.129,98.39,0.097,0.019
2022-12-01,software,143,4,202456.53,2370.93,0.607,67.321,17.185,12.93,1.252,98.361,0.028,0.012
2022-12-01,,4,0,317.55,2.19,0.54,66.578,15.69,11.5,1.75,99.495,0.0,0.007
2023-01-01,education,46,0,64457.12,491.27,0.624,67.834,17.846,12.0,1.457,98.706,0.0,0.008
2023-01-01,finance,80,4,153241.15,814.43,0.618,67.927,17.651,13.425,1.256,98.692,0.05,0.005
2023-01-01,healthcare,62,1,112629.59,1627.76,0.625,68.384,16.857,11.274,1.383,99.087,0.016,0.014
2023-01-01,other,84,3,101319.52,1894.49,0.631,69.232,17.357,13.679,1.244,98.421,0.036,0.019
2023-01-01,retail,70,3,105706.08,672.89,0.609,67.354,17.199,15.029,1.232,98.766,0.043,0.006
2023-01-01,software,148,7,210855.26,2407.42,0.625,69.691,17.566,14.209,1.255,98.472,0.047,0.011
2023-01-01,,6,0,1209.36,38.28,0.582,66.315,18.38,11.167,1.5,96.832,0.0,0.032
2023-02-01,education,48,3,65897.17,548.81,0.64,68.898,18.467,12.479,1.542,98.701,0.062,0.008
2023-02-01,finance,86,2,163843.75,1985.21,0.611,68.517,17.479,17.0,1.482,98.406,0.023,0.012
2023-02-01,healthcare,70,1,122156.51,1113.87,0.641,71.433,17.379,11.486,1.493,98.908,0.014,0.009
2023-02-01,other,89,1,104757.87,1202.7,0.637,71.696,17.903,14.685,1.375,98.854,0.011,0.012
2023-02-01,retail,81,2,129788.14,1641.36,0.612,67.559,16.558,15.667,1.16,98.302,0.025,0.013
2023-02-01,software,156,2,233095.02,4250.24,0.627,70.365,17.796,12.994,1.314,98.772,0.013,0.018
2023-02-01,,10,0,6421.8,17.24,0.598,62.177,16.062,7.2,1.5,98.775,0.0,0.003
2023-03-01,education,47,1,76231.86,683.67,0.623,69.746,17.242,14.404,1.128,98.34,0.021,0.009
2023-03-01,finance,88,5,175019.27,1415.36,0.61,67.886,16.955,13.545,1.523,98.422,0.057,0.008
2023-03-01,healthcare,75,4,130824.28,1810.08,0.645,68.835,17.969,12.267,1.187,98.758,0.053,0.014
2023-03-01,other,93,2,106285.17,3130.56,0.64,70.228,18.603,12.71,1.462,98.427,0.022,0.03
2023-03-01,retail,85,3,133908.1,481.2,0.625,68.084,16.904,11.718,1.306,99.312,0.035,0.004
2023-03-01,software,180,4,261093.26,2897.11,0.625,67.742,17.249,12.55,1.379,98.488,0.022,0.011
2023-03-01,,10,2,3798.21,110.16,0.624,70.902,17.948,17.3,1.7,97.76,0.2,0.029
2023-04-01,education,55,2,97008.92,397.71,0.618,69.043,17.842,13.327,1.345,98.827,0.036,0.004
2023-04-01,finance,94,3,182290.41,1596.81,0.614,67.644,17.651,14.957,1.441,97.935,0.032,0.009
2023-04-01,healthcare,76,3,137847.34,1096.48,0.634,70.535,17.598,12.605,1.487,98.657,0.04,0.008
2023-04-01,other,100,7,112164.43,1506.0,0.623,68.805,17.89,12.26,1.293,98.6,0.07,0.013
2023-04-01,retail,88,3,151962.43,1253.53,0.634,70.713,17.632,14.818,1.046,98.838,0.034,0.008
2023-04-01,software,190,3,319116.24,3608.8,0.625,69.39,17.738,12.589,1.245,98.609,0.016,0.011
2023-04-01,,8,0,823.2,16.85,0.576,60.219,18.23,11.125,1.125,96.695,0.0,0.02
2023-05-01,education,60,2,88921.56,391.15,0.61,68.018,16.781,14.467,1.305,98.599,0.033,0.004
2023-05-01,finance,98,8,186423.63,2339.9,0.62,67.029,17.689,12.969,1.309,98.187,0.082,0.013
2023-05-01,healthcare,82,1,149708.26,3410.36,0.621,67.564,17.647,9.829,1.2,98.674,0.012,0.023
2023-05-01,other,108,4,119457.61,1601.23,0.623,68.229,17.4,11.509,1.43,98.595,0.037,0.013
2023-05-01,retail,99,0,156134.71,1600.56,0.62,68.607,17.079,14.929,1.146,98.513,0.0,0.01
2023-05-01,software,201,7,312576.96,2851.67,0.622,68.092,17.646,12.9,1.398,98.604,0.035,0.009
2023-05-01,,5,0,800.96,1.32,0.685,78.062,21.004,8.6,1.0,99.572,0.0,0.002
2023-06-01,education,59,2,107295.37,1377.26,0.61,67.571,17.654,11.915,1.475,97.893,0.034,0.013
2023-06-01,finance,98,4,193400.61,2586.01,0.61,66.397,17.167,14.388,1.265,98.411,0.041,0.013
2023-06-01,healthcare,84,5,150855.74,1650.67,0.636,70.312,17.644,16.869,1.346,98.671,0.06,0.011
2023-06-01,other,114,2,154528.22,4371.03,0.611,67.585,16.98,13.702,1.175,98.521,0.018,0.028
2023-06-01,retail,108,2,194777.81,2174.77,0.62,68.197,17.23,9.889,1.167,98.761,0.018,0.011
2023-06-01,software,211,13,331632.97,6931.24,0.612,66.602,17.371,16.19,1.306,97.829,0.062,0.021
2023-06-01,,7,0,1646.07,12.11,0.579,58.154,17.804,14.429,0.571,98.073,0.0,0.007
2023-07-01,education,57,0,110055.66,871.56,0.613,65.725,17.283,13.386,1.351,98.279,0.0,0.008
2023-07-01,finance,105,6,198506.83,4297.66,0.603,66.364,17.225,14.162,1.221,98.001,0.057,0.022
2023-07-01,healthcare,91,2,189986.28,2151.45,0.615,68.184,16.164,10.462,1.341,98.598,0.022,0.011
2023-07-01,other,118,6,147098.53,1743.2,0.594,64.772,16.302,12.297,1.2,98.439,0.051,0.012
2023-07-01,retail,116,5,225712.89,3800.83,0.618,67.221,17.326,12.69,1.284,98.996,0.043,0.017
2023-07-01,software,208,10,325112.18,6857.55,0.605,66.019,17.02,14.688,1.294,98.064,0.048,0.021
2023-07-01,,9,0,1099.62,42.76,0.574,67.201,17.416,28.444,1.444,95.666,0.0,0.039
2023-08-01,education,66,5,111515.62,2456.25,0.594,64.128,17.004,14.652,1.4,98.292,0.076,0.022
2023-08-01,finance,107,0,204007.02,5369.31,0.593,64.212,16.504,14.523,1.075,98.203,0.0,0.026
2023-08-01,healthcare,99,1,170782.48,2061.8,0.611,66.193,17.205,13.939,1.255,98.75,0.01,0.012
2023-08-01,other,119,7,143588.23,1153.83,0.605,66.257,17.033,12.454,1.095,98.898,0.059,0.008
2023-08-01,retail,119,6,198428.35,1429.6,0.616,66.659,17.324,12.479,1.229,98.628,0.05,0.007
2023-08-01,software,213,8,329365.65,5029.23,0.6,65.316,16.651,14.427,1.231,98.22,0.038,0.015
2023-08-01,,3,0,1235.06,4.3,0.714,77.517,19.47,3.0,0.333,99.103,0.0,0.004
2023-09-01,education,69,3,133479.89,1395.4,0.599,65.283,16.337,10.739,1.333,98.509,0.044,0.01
2023-09-01,finance,123,4,294523.05,4905.72,0.579,63.81,16.092,16.805,1.254,98.089,0.032,0.017
2023-09-01,healthcare,104,6,193995.86,2865.64,0.613,67.284,17.302,13.529,1.223,98.509,0.058,0.015
2023-09-01,other,119,6,152424.39,3236.48,0.618,67.118,17.565,12.723,1.299,98.288,0.05,0.021
2023-09-01,retail,121,3,199517.44,4022.0,0.612,66.788,17.255,16.612,1.084,98.29,0.025,0.02
2023-09-01,software,217,8,344973.1,6461.49,0.6,65.393,17.059,13.544,1.372,98.0,0.037,0.019
2023-09-01,,5,0,1142.94,38.88,0.527,62.682,15.868,16.0,1.4,97.876,0.0,0.034
2023-10-01,education,71,0,118595.07,2435.48,0.596,66.586,16.914,16.845,1.314,98.424,0.0,0.02
2023-10-01,finance,128,4,286840.49,3928.6,0.586,64.432,16.494,14.969,1.156,98.006,0.031,0.014
2023-10-01,healthcare,104,4,203802.93,1821.2,0.625,67.257,17.418,9.856,1.311,98.689,0.038,0.009
2023-10-01,other,121,3,157071.26,2823.31,0.617,67.328,17.752,14.438,1.101,98.524,0.025,0.018
2023-10-01,retail,125,8,175235.87,1670.77,0.604,65.767,17.259,14.936,1.153,98.3,0.064,0.01
2023-10-01,software,217,9,352070.6,6286.56,0.607,66.011,17.167,13.894,1.379,98.188,0.042,0.018
2023-10-01,,13,2,1879.11,6.88,0.62,68.32,17.292,10.385,1.231,99.39,0.154,0.004
2023-11-01,education,78,5,132002.05,1478.63,0.604,65.145,17.654,16.513,1.205,98.167,0.064,0.011
2023-11-01,finance,133,5,288432.54,2688.98,0.606,66.269,17.082,14.962,1.432,98.068,0.038,0.009
2023-11-01,healthcare,107,0,204009.75,2647.19,0.628,68.707,17.828,12.841,1.295,98.515,0.0,0.013
2023-11-01,other,124,7,165933.42,2344.4,0.615,67.113,17.17,14.331,1.347,98.085,0.056,0.014
2023-11-01,retail,128,6,178484.4,2451.74,0.617,67.506,17.295,11.859,1.195,98.3,0.047,0.014
2023-11-01,software,222,9,332914.76,3788.95,0.61,66.429,17.261,13.122,1.311,98.333,0.04,0.011
2023-11-01,,12,0,3107.55,13.2,0.622,67.357,18.119,10.833,1.25,98.554,0.0,0.004
2023-12-01,education,78,1,125948.4,1821.12,0.616,69.086,17.821,12.231,1.282,97.874,0.013,0.014
2023-12-01,finance,133,4,271167.26,1888.94,0.619,67.495,17.621,12.135,1.099,98.224,0.03,0.007
2023-12-01,healthcare,109,3,220220.23,4091.43,0.632,69.726,17.622,12.248,1.187,98.269,0.028,0.019
2023-12-01,other,126,5,166074.28,2933.88,0.63,69.227,17.609,12.294,1.264,98.436,0.04,0.018
2023-12-01,retail,131,7,194293.6,1666.78,0.628,68.72,17.727,12.122,1.054,98.46,0.053,0.009
2023-12-01,software,225,8,368702.94,5700.12,0.618,68.552,17.519,15.009,1.473,98.498,0.036,0.016
2023-12-01,,20,1,4664.03,48.88,0.603,65.086,17.414,12.8,1.4,97.634,0.05,0.01
2024-01-01,education,79,2,127041.6,868.89,0.622,69.36,17.14,12.329,1.39,98.684,0.025,0.007
2024-01-01,finance,133,9,280241.55,4267.67,0.634,70.32,17.87,12.737,1.29,98.29,0.068,0.015
2024-01-01,healthcare,112,4,197017.55,4279.6,0.648,71.277,18.391,13.116,1.405,98.458,0.036,0.022
2024-01-01,other,125,8,192867.92,3787.56,0.637,69.782,18.2,13.36,1.368,98.178,0.064,0.02
2024-01-01,retail,131,7,199784.98,1497.58,0.64,69.59,17.786,11.084,1.344,98.89,0.053,0.008
2024-01-01,software,233,11,397677.89,5030.08,0.635,69.612,17.984,13.356,1.311,98.199,0.047,0.013
2024-01-01,,16,1,3587.9,35.4,0.632,70.249,17.786,11.375,0.812,98.706,0.062,0.01
2024-02-01,education,88,7,160060.78,1539.69,0.633,69.165,17.808,13.034,1.172,98.449,0.08,0.01
2024-02-01,finance,131,4,274749.73,4947.64,0.648,72.165,18.454,12.275,1.375,98.521,0.03,0.018
2024-02-01,healthcare,115,3,209706.83,1572.15,0.661,72.169,18.663,13.278,1.292,98.57,0.026,0.008
2024-02-01,other,130,6,178954.07,3965.3,0.634,69.889,17.83,11.0,1.227,98.541,0.046,0.022
2024-02-01,retail,134,6,199882.46,3021.57,0.643,71.084,18.442,15.134,1.308,98.711,0.045,0.015
2024-02-01,software,240,6,429185.49,5290.85,0.639,70.147,18.127,13.629,1.252,98.538,0.025,0.012
2024-02-01,,9,0,1196.12,47.22,0.594,61.937,16.851,21.667,1.111,97.532,0.0,0.04
2024-03-01,education,88,6,159234.9,1611.42,0.615,66.553,18.026,13.307,1.372,98.154,0.068,0.01
2024-03-01,finance,137,4,284944.62,2577.89,0.648,72.482,18.538,12.066,1.235,98.046,0.029,0.009
2024-03-01,healthcare,121,5,245296.05,3366.91,0.646,69.825,18.224,12.421,1.408,98.523,0.041,0.014
2024-03-01,other,133,2,194950.08,3562.09,0.63,69.029,17.366,13.218,1.313,98.593,0.015,0.018
2024-03-01,retail,136,8,212944.45,3338.03,0.651,71.168,18.51,12.765,1.44,98.588,0.059,0.016
2024-03-01,software,251,11,444190.7,9356.55,0.631,69.947,17.68,15.47,1.359,97.92,0.044,0.021
2024-03-01,,14,0,3527.79,17.33,0.624,71.937,17.676,8.714,1.214,99.265,0.0,0.005
2024-04-01,education,87,1,161665.06,1827.04,0.636,71.041,17.744,13.54,1.253,98.272,0.012,0.011
2024-04-01,finance,144,4,305136.62,1853.38,0.644,70.029,18.635,12.535,1.326,98.365,0.028,0.006
2024-04-01,healthcare,123,1,252632.08,4074.43,0.633,71.052,17.311,10.504,1.094,98.651,0.008,0.016
2024-04-01,other,142,3,235488.71,2555.18,0.638,70.188,17.825,14.282,1.298,98.324,0.021,0.011
2024-04-01,retail,135,4,217412.81,1502.96,0.65,71.796,18.567,11.296,1.549,98.749,0.03,0.007
2024-04-01,software,255,10,437082.45,6767.44,0.633,70.083,17.668,12.373,1.315,98.269,0.039,0.016
2024-04-01,,9,0,4731.86,22.86,0.583,66.519,16.307,16.222,1.444,98.794,0.0,0.005
2024-05-01,education,87,3,170593.91,2214.77,0.634,68.881,18.538,11.77,1.279,98.667,0.034,0.013
2024-05-01,finance,144,6,314473.19,2611.77,0.642,70.556,18.333,14.194,1.315,98.62,0.042,0.008
2024-05-01,healthcare,125,2,259103.31,3361.0,0.633,69.482,17.764,13.744,1.355,98.624,0.016,0.013
2024-05-01,other,148,3,246247.54,1838.56,0.63,69.507,17.805,12.216,1.29,98.558,0.02,0.008
2024-05-01,retail,138,2,242439.9,4944.6,0.641,72.108,17.864,12.58,1.111,98.536,0.014,0.02
2024-05-01,software,257,5,434972.43,9519.93,0.623,68.608,17.945,13.813,1.344,98.176,0.02,0.022
2024-05-01,,13,1,4044.85,11.16,0.603,64.448,16.472,12.154,1.615,98.682,0.077,0.003
2024-06-01,education,85,2,168496.22,2430.02,0.619,67.983,17.251,13.612,1.5,97.725,0.024,0.014
2024-06-01,finance,143,4,325153.11,2946.07,0.643,70.373,18.048,11.594,1.177,98.731,0.028,0.009
2024-06-01,healthcare,130,10,255551.35,6035.89,0.619,69.131,17.623,11.946,1.271,98.252,0.077,0.024
2024-06-01,other,152,7,247756.06,3553.99,0.617,67.815,17.783,11.829,1.367,98.368,0.046,0.014
2024-06-01,retail,141,13,241926.44,4243.72,0.631,70.058,17.64,14.504,1.239,98.423,0.092,0.018
2024-06-01,software,271,12,478721.36,7969.16,0.618,67.006,17.553,12.229,1.354,98.303,0.044,0.017
2024-06-01,,18,1,3306.9,40.31,0.592,62.937,17.816,13.444,1.333,98.24,0.056,0.012
2024-07-01,education,90,6,182008.82,4566.46,0.619,67.92,17.657,13.367,1.54,97.712,0.067,0.025
2024-07-01,finance,150,5,335783.42,4136.25,0.63,69.186,17.908,14.393,1.27,98.395,0.033,0.012
2024-07-01,healthcare,123,2,228344.46,2964.05,0.623,68.936,17.911,14.138,1.361,97.946,0.016,0.013
2024-07-01,other,148,4,245345.56,5383.82,0.611,67.671,17.337,13.101,1.272,98.008,0.027,0.022
2024-07-01,retail,131,7,231423.03,2991.65,0.633,70.143,17.916,14.771,1.194,98.346,0.053,0.013
2024-07-01,software,273,10,478882.15,10103.89,0.613,67.571,17.245,12.857,1.315,98.277,0.037,0.021
2024-07-01,,13,1,2971.98,28.15,0.565,63.915,14.598,11.0,1.462,98.483,0.077,0.01
2024-08-01,education,87,3,177201.25,2801.97,0.602,65.592,16.931,14.172,1.233,97.433,0.034,0.016
2024-08-01,finance,154,9,349232.08,3963.3,0.619,68.661,17.435,16.208,1.289,98.179,0.058,0.011
2024-08-01,healthcare,129,6,226591.49,5074.61,0.61,65.788,17.508,15.519,1.222,97.628,0.046,0.022
2024-08-01,other,152,8,248463.37,3818.77,0.594,65.44,16.738,17.645,1.313,97.593,0.053,0.015
2024-08-01,retail,133,7,251858.57,5540.72,0.62,68.11,17.588,14.278,1.47,97.83,0.053,0.022
2024-08-01,software,275,10,481968.81,8428.27,0.608,66.161,17.337,13.375,1.262,98.127,0.036,0.018
2024-08-01,,8,0,2245.56,76.7,0.638,71.695,16.83,12.25,1.125,96.901,0.0,0.034
2024-09-01,education,84,2,178557.63,2942.95,0.615,65.702,17.706,13.381,1.429,97.773,0.024,0.016
2024-09-01,finance,152,8,354799.16,3860.53,0.62,67.925,17.381,14.079,1.24,98.041,0.053,0.011
2024-09-01,healthcare,132,3,215132.1,2815.51,0.61,65.696,17.529,14.386,1.4,97.806,0.023,0.013
2024-09-01,other,153,8,249971.96,5701.24,0.59,63.776,16.464,13.196,1.325,97.271,0.052,0.023
2024-09-01,retail,133,3,260482.91,2242.1,0.619,68.717,17.492,14.511,1.22,98.425,0.023,0.009
2024-09-01,software,273,9,493821.9,8845.06,0.61,66.818,17.515,12.952,1.29,98.188,0.033,0.018
2024-09-01,,14,0,3778.74,32.05,0.572,61.635,15.609,15.429,1.308,98.947,0.0,0.008
2024-10-01,education,90,7,184509.37,4466.84,0.61,66.823,17.499,13.789,1.6,97.23,0.078,0.024
2024-10-01,finance,151,6,345290.37,5618.01,0.627,68.961,17.502,14.311,1.24,98.169,0.04,0.016
2024-10-01,healthcare,135,6,217732.49,4222.56,0.62,67.129,17.794,12.667,1.269,97.984,0.044,0.019
2024-10-01,other,147,8,257226.75,4224.64,0.597,64.538,16.898,13.483,1.269,97.928,0.054,0.016
2024-10-01,retail,138,2,267097.53,2934.68,0.626,68.464,17.501,11.993,1.246,97.909,0.014,0.011
2024-10-01,software,284,17,565791.51,9251.39,0.603,66.238,17.107,14.468,1.136,97.764,0.06,0.016
2024-10-01,,6,0,1634.09,28.12,0.685,73.868,19.897,18.0,0.333,97.243,0.0,0.017
2024-11-01,education,84,1,161256.04,2324.4,0.624,67.427,17.82,12.548,1.333,98.27,0.012,0.014
2024-11-01,finance,152,6,348946.99,3571.0,0.638,70.089,18.203,11.941,1.26,98.83,0.04,0.01
2024-11-01,healthcare,135,7,230549.48,1938.62,0.629,67.328,17.773,14.17,1.218,98.388,0.052,0.008
2024-11-01,other,144,6,252430.65,4194.17,0.6,64.684,17.184,14.861,1.497,97.564,0.042,0.017
2024-11-01,retail,144,4,276734.91,4742.74,0.619,67.837,17.697,13.389,1.671,98.221,0.028,0.017
2024-11-01,software,278,18,512970.37,7995.45,0.62,67.64,17.844,14.982,1.275,97.929,0.065,0.016
2024-11-01,,13,0,2533.13,19.7,0.649,71.352,18.179,9.385,1.154,98.557,0.0,0.008
2024-12-01,education,89,3,170605.29,2101.12,0.629,70.075,17.657,14.022,1.46,98.058,0.034,0.012
2024-12-01,finance,152,4,352174.1,6259.82,0.64,70.554,18.377,14.303,1.264,98.17,0.026,0.018
2024-12-01,healthcare,137,6,250346.74,2640.12,0.636,69.009,17.846,14.08,1.183,98.331,0.044,0.01
2024-12-01,other,147,6,245488.57,5103.74,0.611,66.716,17.49,13.109,1.458,97.879,0.041,0.021
2024-12-01,retail,151,8,293280.29,3811.07,0.619,68.782,17.087,14.649,1.187,97.922,0.053,0.013
2024-12-01,software,279,10,528563.14,6032.82,0.628,69.202,17.736,13.767,1.354,98.394,0.036,0.011
2024-12-01,,10,3,1992.23,73.21,0.628,69.582,17.143,15.4,0.5,97.571,0.3,0.037
