snapshot_month,usage_band,active_accounts,churned_accounts,total_mrr,total_revenue_at_risk,avg_product_health_score,avg_feature_adoption_rate,avg_usage_frequency,avg_days_since_last_login,avg_support_tickets,avg_renewal_probability,monthly_churn_rate,revenue_at_risk_rate
2022-01-01,high_usage,11,0,10834.73,25.91,0.668,76.494,17.487,10.818,2.091,99.788,0.0,0.002
2022-01-01,low_usage,3,1,784.03,60.25,0.289,26.45,8.13,28.0,2.0,91.54,0.333,0.077
2022-01-01,medium_usage,27,1,53003.56,302.47,0.51,55.303,13.919,18.111,1.148,99.156,0.037,0.006
2022-01-01,,4,0,4629.93,0.0,0.534,,13.322,14.0,1.75,100.0,0.0,0.0
2022-02-01,high_usage,30,2,56883.24,16.65,0.671,78.882,17.166,11.167,1.276,99.728,0.067,0.0
2022-02-01,low_usage,5,0,22999.25,1836.44,0.381,33.126,12.916,23.0,2.2,93.08,0.0,0.08
2022-02-01,medium_usage,57,3,64116.52,199.01,0.525,55.3,14.056,17.088,1.14,98.866,0.053,0.003
2022-02-01,,7,0,10190.16,44.14,0.578,,16.083,7.857,0.857,98.969,0.0,0.004
2022-03-01,high_usage,45,1,46064.28,26.77,0.67,76.962,16.633,11.8,1.289,99.777,0.022,0.001
2022-03-01,low_usage,8,3,6673.77,367.1,0.355,31.602,12.065,14.375,1.75,92.882,0.375,0.055
2022-03-01,medium_usage,89,4,133066.36,2070.65,0.533,58.123,14.494,14.978,1.337,98.562,0.045,0.016
2022-03-01,,1,0,354.61,9.01,0.519,,12.53,5.0,2.0,97.46,0.0,0.025
2022-04-01,high_usage,59,1,69231.31,288.15,0.68,78.907,17.548,12.424,1.036,99.256,0.017,0.004
2022-04-01,medium_usage,117,6,136470.15,2483.96,0.529,57.474,14.517,15.137,1.402,98.281,0.051,0.018
2022-04-01,,6,1,6864.24,47.66,0.563,,16.235,24.667,1.5,99.118,0.167,0.007
2022-05-01,high_usage,70,2,54200.28,419.29,0.694,79.399,18.138,13.9,1.0,99.067,0.029,0.008
2022-05-01,low_usage,2,0,991.45,59.58,0.39,33.57,10.99,30.5,0.5,91.97,0.0,0.06
2022-05-01,medium_usage,142,4,223596.23,2618.17,0.552,58.669,15.401,14.387,1.277,98.275,0.028,0.012
2022-05-01,,6,0,17340.89,316.11,0.531,,13.097,7.0,0.667,96.872,0.0,0.018
2022-06-01,high_usage,97,3,137974.75,762.54,0.692,79.003,18.166,10.423,1.281,99.281,0.031,0.006
2022-06-01,low_usage,5,1,15976.86,1411.29,0.322,30.512,8.094,29.6,0.6,91.762,0.2,0.088
2022-06-01,medium_usage,157,7,210454.76,2864.67,0.547,58.301,15.164,15.331,1.368,98.458,0.045,0.014
2022-06-01,,7,0,8882.75,200.27,0.584,,14.14,20.0,0.857,97.646,0.0,0.022
2022-07-01,high_usage,102,1,111853.43,781.94,0.69,79.15,18.647,11.088,1.31,99.162,0.01,0.007
2022-07-01,low_usage,3,0,267.35,16.29,0.43,31.92,15.237,25.333,1.333,94.323,0.0,0.061
2022-07-01,medium_usage,190,13,304973.72,3730.49,0.542,57.176,15.024,15.389,1.218,98.378,0.068,0.012
2022-07-01,,4,0,3481.95,21.53,0.472,,11.728,10.75,1.25,98.732,0.0,0.006
2022-08-01,high_usage,127,2,156411.6,1699.07,0.688,78.221,18.536,12.441,0.992,99.146,0.016,0.011
2022-08-01,low_usage,3,1,1058.9,130.34,0.307,32.067,8.803,32.0,1.0,92.267,0.333,0.123
2022-08-01,medium_usage,200,6,326139.09,5003.33,0.527,56.529,14.611,19.235,1.303,97.83,0.03,0.015
2022-08-01,,7,0,2783.0,6.48,0.533,,13.4,20.429,1.143,98.919,0.0,0.002
2022-09-01,high_usage,125,2,189397.18,1124.34,0.696,78.958,19.026,13.512,1.282,99.075,0.016,0.006
2022-09-01,low_usage,6,2,5200.25,572.99,0.35,31.715,11.177,21.833,1.167,88.27,0.333,0.11
2022-09-01,medium_usage,238,12,367335.82,5274.43,0.533,56.835,14.723,16.0,1.266,98.306,0.05,0.014
2022-09-01,,10,0,5177.03,67.37,0.534,,12.813,13.1,1.889,98.261,0.0,0.013
2022-10-01,high_usage,130,3,204837.64,1029.42,0.698,79.152,19.049,12.615,1.131,99.576,0.023,0.005
2022-10-01,low_usage,5,0,2607.54,168.62,0.364,27.396,11.366,12.2,1.0,90.792,0.0,0.065
2022-10-01,medium_usage,261,14,387993.64,7855.38,0.54,57.217,15.205,15.736,1.355,98.008,0.054,0.02
2022-10-01,,10,1,22056.92,15.39,0.63,,18.302,11.7,0.8,98.941,0.1,0.001
2022-11-01,high_usage,168,1,258555.68,1011.44,0.7,79.295,19.261,11.738,1.392,99.341,0.006,0.004
2022-11-01,low_usage,6,0,3894.91,317.8,0.336,31.978,12.223,18.167,1.667,91.127,0.0,0.082
2022-11-01,medium_usage,245,12,381148.74,8367.39,0.543,57.571,15.544,15.853,1.222,97.861,0.049,0.022
2022-11-01,,5,0,11354.94,4.8,0.551,,14.094,10.6,1.4,98.952,0.0,0.0
2022-12-01,high_usage,196,6,290331.85,890.92,0.713,81.111,19.614,9.995,1.282,99.339,0.031,0.003
2022-12-01,low_usage,9,0,30893.58,4092.45,0.354,31.851,11.782,33.111,1.556,89.988,0.0,0.132
2022-12-01,medium_usage,240,18,373859.56,7729.13,0.54,57.544,15.762,14.988,1.243,98.011,0.075,0.021
2022-12-01,,9,0,8960.6,62.42,0.56,,13.301,20.667,1.444,98.589,0.0,0.007
2023-01-01,high_usage,230,9,362721.59,721.7,0.71,80.306,19.708,11.065,1.276,99.404,0.039,0.002
2023-01-01,low_usage,3,0,1141.23,149.37,0.343,32.91,8.733,51.0,1.333,88.767,0.0,0.131
2023-01-01,medium_usage,251,9,373947.08,6916.35,0.545,58.347,15.503,15.311,1.298,98.034,0.036,0.018
2023-01-01,,12,0,11608.18,159.12,0.601,,16.648,12.917,1.3,98.277,0.0,0.014
2023-02-01,high_usage,267,5,426852.92,1795.24,0.713,81.325,19.497,10.464,1.242,99.465,0.019,0.004
2023-02-01,low_usage,6,0,20429.8,2110.03,0.28,30.707,9.43,16.167,2.167,89.112,0.0,0.103
2023-02-01,medium_usage,255,5,349173.21,6810.2,0.545,58.515,15.749,17.227,1.508,98.05,0.02,0.02
2023-02-01,,12,1,29504.33,43.96,0.583,,16.597,21.333,1.083,98.855,0.083,0.002
2023-03-01,high_usage,260,8,422358.16,1888.81,0.726,81.329,19.922,10.5,1.243,99.507,0.031,0.004
2023-03-01,low_usage,5,1,1350.6,120.97,0.328,28.048,11.766,14.8,1.6,90.592,0.2,0.09
2023-03-01,medium_usage,305,11,456587.09,8445.44,0.55,58.376,15.537,14.639,1.452,97.974,0.036,0.018
2023-03-01,,8,1,6864.3,72.92,0.572,,15.478,16.25,1.75,97.969,0.125,0.011
2023-04-01,high_usage,278,8,466143.06,1542.29,0.711,81.207,19.866,10.971,1.225,99.28,0.029,0.003
2023-04-01,low_usage,9,0,5097.64,467.79,0.366,33.086,12.492,20.111,1.778,90.024,0.0,0.092
2023-04-01,medium_usage,301,12,475077.4,6797.6,0.553,59.182,15.918,15.176,1.322,98.082,0.04,0.014
2023-04-01,,23,1,54894.87,668.5,0.61,,17.735,13.435,1.522,98.854,0.044,0.012
2023-05-01,high_usage,307,7,548334.52,3533.56,0.709,80.111,19.473,10.844,1.272,99.213,0.023,0.006
2023-05-01,low_usage,8,1,17811.03,2225.92,0.355,30.165,10.454,15.125,1.286,88.461,0.125,0.125
2023-05-01,medium_usage,318,14,411185.32,5723.63,0.543,57.334,15.78,14.088,1.356,98.148,0.044,0.014
2023-05-01,,20,0,36692.82,713.08,0.607,,16.468,18.6,1.35,98.54,0.0,0.019
2023-06-01,high_usage,291,7,541497.68,4539.74,0.712,80.98,19.399,10.402,1.236,99.381,0.024,0.008
2023-06-01,low_usage,10,1,6887.12,691.08,0.367,32.157,11.579,33.9,1.2,89.445,0.1,0.1
2023-06-01,medium_usage,373,19,568489.77,13714.02,0.548,57.83,15.884,16.694,1.28,97.656,0.051,0.024
2023-06-01,,7,1,17262.22,158.25,0.559,,15.276,12.0,2.0,99.229,0.143,0.009
2023-07-01,high_usage,280,6,533106.86,2110.72,0.718,81.487,19.487,9.968,1.338,99.475,0.021,0.004
2023-07-01,low_usage,18,4,36595.36,4654.83,0.34,28.637,10.775,27.778,1.375,87.316,0.222,0.127
2023-07-01,medium_usage,394,19,620918.44,12954.88,0.539,57.297,15.356,15.419,1.238,97.969,0.048,0.021
2023-07-01,,12,0,6951.33,44.58,0.594,,16.177,5.833,1.083,99.809,0.0,0.006
2023-08-01,high_usage,265,10,476841.31,3744.28,0.718,80.827,19.81,11.019,1.202,99.45,0.038,0.008
2023-08-01,low_usage,12,1,6216.8,533.2,0.351,27.247,11.412,11.917,1.167,91.315,0.083,0.086
2023-08-01,medium_usage,436,16,654167.43,13127.71,0.543,57.379,15.408,15.433,1.201,98.086,0.037,0.02
2023-08-01,,13,0,21696.87,99.13,0.557,,13.893,12.154,1.182,98.442,0.0,0.005
2023-09-01,high_usage,290,5,563478.52,3377.28,0.72,81.511,19.839,10.303,1.157,99.448,0.017,0.006
2023-09-01,low_usage,25,1,43731.79,6324.72,0.345,30.115,10.811,23.8,1.36,88.713,0.04,0.145
2023-09-01,medium_usage,429,24,702853.38,13057.36,0.54,57.361,15.481,16.284,1.355,97.928,0.056,0.019
2023-09-01,,14,0,9992.98,166.25,0.548,,14.293,13.5,0.929,98.794,0.0,0.017
2023-10-01,high_usage,317,10,651106.59,1445.38,0.713,80.456,19.458,9.748,1.184,99.462,0.032,0.002
2023-10-01,low_usage,18,0,35500.96,4619.77,0.337,30.875,10.896,19.722,1.5,88.067,0.0,0.13
2023-10-01,medium_usage,431,20,592026.98,12900.04,0.539,57.139,15.743,16.995,1.282,97.91,0.046,0.022
2023-10-01,,13,0,16860.8,7.61,0.602,,17.632,10.077,1.154,99.275,0.0,0.0
2023-11-01,high_usage,328,9,601169.22,2250.58,0.722,81.158,20.04,9.54,1.205,99.26,0.027,0.004
2023-11-01,low_usage,19,4,41139.31,2709.27,0.322,29.068,10.181,20.632,1.789,89.263,0.21,0.066
2023-11-01,medium_usage,436,19,649793.64,10192.98,0.545,57.784,15.714,16.617,1.363,97.943,0.044,0.016
2023-11-01,,21,0,12782.3,260.26,0.586,,15.74,10.667,1.2,97.24,0.0,0.02
2023-12-01,high_usage,384,10,702042.44,4464.28,0.717,81.943,19.828,11.057,1.222,99.271,0.026,0.006
2023-12-01,low_usage,15,1,16724.48,2095.21,0.332,30.221,10.561,17.8,1.357,87.739,0.067,0.125
2023-12-01,medium_usage,404,18,607342.16,11563.71,0.545,57.415,15.859,14.594,1.296,97.777,0.045,0.019
2023-12-01,,19,0,24961.66,27.95,0.604,,16.112,13.895,1.056,99.325,0.0,0.001
2024-01-01,high_usage,418,16,802984.15,5300.21,0.726,81.941,20.302,9.883,1.307,99.186,0.038,0.007
2024-01-01,low_usage,16,2,12282.86,1484.44,0.342,27.456,11.599,36.438,1.625,90.176,0.125,0.121
2024-01-01,medium_usage,372,24,545882.65,12811.06,0.549,58.337,15.57,14.745,1.343,97.872,0.064,0.024
2024-01-01,,23,0,37069.73,171.07,0.636,,17.675,15.391,1.409,98.766,0.0,0.005
2024-02-01,high_usage,437,11,836615.16,3657.07,0.731,82.651,20.269,9.41,1.244,99.434,0.025,0.004
2024-02-01,low_usage,14,0,17569.28,1754.28,0.327,27.014,11.637,24.929,1.786,89.319,0.0,0.1
2024-02-01,medium_usage,384,21,564053.88,14509.31,0.554,58.569,16.121,16.841,1.276,97.867,0.055,0.026
2024-02-01,,12,0,35497.16,463.76,0.622,,17.598,23.167,1.5,98.784,0.0,0.013
2024-03-01,high_usage,446,14,912322.56,8136.87,0.726,82.265,20.18,10.583,1.391,99.193,0.031,0.009
2024-03-01,low_usage,16,4,11186.1,1508.08,0.328,29.197,10.689,32.062,1.312,87.948,0.25,0.135
2024-03-01,medium_usage,402,18,599345.14,14062.77,0.549,58.164,15.811,15.838,1.299,97.599,0.045,0.024
2024-03-01,,16,0,22234.79,122.5,0.681,,19.741,14.125,1.562,99.849,0.0,0.006
2024-04-01,high_usage,470,9,994061.29,5459.62,0.724,82.057,20.11,9.696,1.254,99.297,0.019,0.006
2024-04-01,low_usage,11,1,17038.41,2049.05,0.339,26.324,11.065,22.909,2.0,86.744,0.091,0.12
2024-04-01,medium_usage,395,13,593198.62,10880.0,0.545,58.091,15.529,15.354,1.37,97.693,0.033,0.018
2024-04-01,,19,0,9851.27,214.62,0.627,,17.852,13.421,1.316,98.778,0.0,0.022
2024-05-01,high_usage,455,7,977165.41,7266.28,0.726,82.349,20.205,9.681,1.276,99.317,0.015,0.007
2024-05-01,low_usage,14,1,20648.12,2447.22,0.302,27.887,9.436,28.929,1.357,86.755,0.071,0.118
2024-05-01,medium_usage,429,13,651554.59,14493.21,0.547,57.605,15.972,16.373,1.32,98.003,0.03,0.022
2024-05-01,,14,1,22507.01,295.08,0.526,,15.872,14.571,1.071,97.516,0.071,0.013
2024-06-01,high_usage,444,14,1033508.31,6234.74,0.725,82.188,20.208,10.036,1.368,99.253,0.032,0.006
2024-06-01,low_usage,16,3,38708.66,1781.98,0.328,26.687,10.466,13.062,1.25,90.567,0.188,0.046
2024-06-01,medium_usage,464,31,626917.21,18421.98,0.538,56.66,15.527,14.86,1.248,97.729,0.067,0.029
2024-06-01,,16,1,21777.26,780.46,0.574,,16.339,12.938,1.75,98.25,0.062,0.036
2024-07-01,high_usage,430,10,957575.52,7336.11,0.721,81.919,20.141,10.598,1.213,99.234,0.023,0.008
2024-07-01,low_usage,22,1,23675.22,3783.04,0.309,25.861,9.318,26.636,2.182,87.883,0.046,0.16
2024-07-01,medium_usage,455,24,709810.92,18888.87,0.54,57.629,15.533,15.888,1.368,97.666,0.053,0.027
2024-07-01,,21,0,13697.76,166.25,0.608,,16.942,12.19,1.238,97.939,0.0,0.012
2024-08-01,high_usage,395,13,909791.27,3585.03,0.724,81.995,20.065,10.463,1.302,99.299,0.033,0.004
2024-08-01,low_usage,26,4,47462.04,5384.04,0.306,26.484,9.961,26.769,1.76,87.249,0.154,0.113
2024-08-01,medium_usage,495,26,752164.91,20576.9,0.535,56.552,15.461,18.244,1.257,97.28,0.052,0.027
2024-08-01,,22,0,28142.91,158.37,0.594,,16.552,10.364,1.5,97.758,0.0,0.006
2024-09-01,high_usage,376,10,924564.71,6342.31,0.73,82.352,20.631,9.508,1.361,99.148,0.027,0.007
2024-09-01,low_usage,36,3,41592.65,6260.63,0.313,26.794,9.978,21.361,1.222,88.413,0.083,0.15
2024-09-01,medium_usage,514,20,778342.1,13509.6,0.544,57.576,15.447,16.161,1.266,97.8,0.039,0.017
2024-09-01,,15,0,12044.94,326.9,0.559,,15.471,14.2,1.467,97.141,0.0,0.027
2024-10-01,high_usage,409,12,1025613.13,9638.55,0.726,82.555,20.065,10.528,1.201,99.167,0.029,0.009
2024-10-01,low_usage,39,6,42983.55,4912.09,0.309,25.558,10.271,18.564,1.816,87.647,0.154,0.114
2024-10-01,medium_usage,481,28,694724.1,13135.01,0.541,57.078,15.608,15.936,1.254,97.577,0.058,0.019
2024-10-01,,22,0,75961.33,3060.59,0.61,,17.36,12.318,0.955,97.518,0.0,0.04
2024-11-01,high_usage,445,12,1045483.69,6926.08,0.727,81.98,20.511,10.978,1.317,99.259,0.027,0.007
2024-11-01,low_usage,29,7,32884.72,2947.96,0.291,24.838,9.678,36.414,1.655,85.926,0.241,0.09
2024-11-01,medium_usage,456,22,690494.72,14858.13,0.541,56.284,15.645,14.932,1.383,97.873,0.048,0.022
2024-11-01,,20,1,16558.44,53.91,0.6,,17.014,19.35,1.45,98.276,0.05,0.003
2024-12-01,high_usage,477,17,1050041.62,10362.7,0.729,82.573,20.223,10.379,1.333,99.2,0.036,0.01
2024-12-01,low_usage,31,4,18193.86,2336.58,0.286,23.455,9.056,24.581,1.71,87.167,0.129,0.128
2024-12-01,medium_usage,441,19,763926.11,13090.32,0.543,57.578,15.649,17.009,1.244,97.792,0.043,0.017
2024-12-01,,16,0,10288.77,232.3,0.566,,15.761,16.938,1.438,98.469,0.0,0.023
